threshold,TN,FP,FN,TP,accuracy,precision,recall,specificity,f1,f0_5,balanced_accuracy,predicted_positive_rate,false_positive_rate,false_negative_rate
0.15559044412548217,11162,7529,1181,4128,0.63708333333333333,0.35412198678905377,0.77754756074590314,0.59718581135305759,0.48662029942237417,0.39740454781754819,0.68736668604948037,0.48570833333333335,0.40281418864694241,0.22245243925409683
0.15559587859082558,11162,7529,1182,4127,0.63704166666666662,0.35406657515442691,0.77735920135618763,0.59718581135305759,0.48653109342764517,0.39733887894017289,0.68727250635462256,0.48566666666666669,0.40281418864694241,0.22264079864381239
0.15559602629990069,11163,7528,1182,4127,0.63708333333333333,0.35409695409695408,0.77735920135618763,0.59723931303836075,0.48655977363829284,0.39736948525871862,0.68729925719727425,0.48562499999999997,0.4027606869616393,0.22264079864381239
0.15560077195780114,11164,7527,1182,4127,0.63712500000000005,0.35412733825296033,0.77735920135618763,0.5972928147236638,0.48658845723044275,0.39740009629272988,0.68732600803992572,0.48558333333333331,0.4027071852763362,0.22264079864381239
0.15560494177753528,11165,7526,1182,4127,0.63716666666666666,0.35415772762378789,0.77735920135618763,0.59734631640896685,0.48661714420469282,0.39743071204329655,0.68735275888257719,0.48554166666666665,0.4026536835910331,0.22264079864381239
0.15560929602142545,11166,7525,1182,4127,0.63720833333333338,0.35418812221077928,0.77735920135618763,0.59739981809427001,0.4866458345616414,0.39746133251150878,0.68737950972522888,0.48549999999999999,0.40260018190573005,0.22264079864381239
0.1556156775072961,11167,7524,1182,4127,0.63724999999999998,0.35421852201527765,0.77735920135618763,0.59745331977957306,0.48667452830188679,0.39749195769845702,0.68740626056788035,0.48545833333333333,0.40254668022042694,0.22264079864381239
0.15561918555711721,11168,7523,1182,4127,0.6372916666666667,0.35424892703862659,0.77735920135618763,0.5975068214648761,0.48670322542602745,0.39752258760523224,0.68743301141053181,0.48541666666666666,0.40249317853512384,0.22264079864381239
0.15562784792004825,11168,7523,1183,4126,0.63724999999999998,0.3541934930036913,0.77717084196647201,0.5975068214648761,0.48661398749852575,0.39745689239957616,0.68733883171567411,0.485375,0.40249317853512384,0.22282915803352796
0.15562939512693086,11169,7522,1183,4126,0.6372916666666667,0.35422390109890112,0.77717084196647201,0.59756032315017926,0.48664268443710562,0.39748752432515749,0.68736558255832558,0.48533333333333334,0.40243967684982079,0.22282915803352796
0.15565012895466429,11170,7521,1183,4126,0.63733333333333331,0.35425431441572935,0.77717084196647201,0.59761382483548231,0.48667138476055671,0.39751816097269593,0.68739233340097716,0.48529166666666668,0.40238617516451769,0.22282915803352796
0.15568180430404102,11171,7520,1183,4126,0.63737500000000002,0.35428473295552121,0.77717084196647201,0.59766732652078536,0.48670008846947804,0.39754880234328327,0.68741908424362874,0.48525000000000001,0.40233267347921459,0.22282915803352796
0.15568346274495681,11172,7519,1183,4126,0.63741666666666663,0.35431515671962216,0.77717084196647201,0.59772082820608852,0.48672879556446857,0.39757944843801191,0.68744583508628021,0.48520833333333335,0.40227917179391148,0.22282915803352796
0.15568867557926966,11173,7518,1183,4126,0.63745833333333335,0.35434558570937824,0.77717084196647201,0.59777432989139156,0.48675750604612755,0.39761009925797436,0.68747258592893179,0.48516666666666669,0.40222567010860844,0.22282915803352796
0.15572624002458185,11174,7517,1183,4126,0.63749999999999996,0.35437601992613588,0.77717084196647201,0.59782783157669461,0.48678621991505427,0.39764075480426359,0.68749933677158337,0.48512499999999997,0.40217216842330533,0.22282915803352796
0.15573280599689401,11174,7517,1184,4125,0.63745833333333335,0.35432056347706581,0.77698248257675651,0.59782783157669461,0.48669695003244645,0.39757503325173005,0.68740515707672556,0.48508333333333331,0.40217216842330533,0.22301751742324355
0.15573946535665834,11175,7516,1184,4125,0.63749999999999996,0.35435100077312948,0.77698248257675651,0.59788133326199777,0.48672566371681414,0.39760569082181479,0.68743190791937714,0.48504166666666665,0.40211866673800223,0.22301751742324355
0.1557595417197741,11176,7515,1184,4125,0.63754166666666667,0.35438144329896909,0.77698248257675651,0.59793483494730082,0.48675438078942712,0.39763635312036089,0.68745865876202861,0.48499999999999999,0.40206516505269918,0.22301751742324355
0.15577553466800975,11177,7514,1184,4125,0.63758333333333328,0.35441189105593263,0.77698248257675651,0.59798833663260398,0.48678310125088509,0.39766702014846234,0.6874854096046803,0.48495833333333332,0.40201166336739608,0.22301751742324355
0.15577841867164605,11178,7513,1184,4125,0.637625,0.35444234404536862,0.77698248257675651,0.59804183831790703,0.48681182510178794,0.39769769190721349,0.68751216044733177,0.48491666666666666,0.40195816168209297,0.22301751742324355
0.15578117813438871,11179,7512,1184,4125,0.63766666666666671,0.35447280226862593,0.77698248257675651,0.59809534000321007,0.48684055234273577,0.39772836839770909,0.68753891128998323,0.484875,0.40190465999678993,0.22301751742324355
0.15579901596012555,11180,7511,1184,4125,0.63770833333333332,0.35450326572705398,0.77698248257675651,0.59814884168851323,0.48686928297432869,0.39775904962104408,0.68756566213263492,0.48483333333333334,0.40185115831148682,0.22301751742324355
0.15580203419091418,11181,7510,1184,4125,0.63775000000000004,0.35453373442200259,0.77698248257675651,0.59820234337381628,0.48689801699716712,0.39778973557831393,0.68759241297528639,0.48479166666666668,0.40179765662618372,0.22301751742324355
0.1558122664364856,11182,7509,1184,4125,0.63779166666666665,0.35456420835482205,0.77698248257675651,0.59825584505911933,0.48692675441185151,0.39782042627061431,0.68761916381793786,0.48475000000000001,0.40174415494088062,0.22301751742324355
0.15581488155976364,11183,7508,1184,4125,0.63783333333333336,0.35459468752686324,0.77698248257675651,0.59830934674442249,0.4869554952189824,0.3978511216990413,0.68764591466058955,0.48470833333333335,0.40169065325557757,0.22301751742324355
0.15581712399920913,11184,7507,1184,4125,0.63787499999999997,0.35462517193947729,0.77698248257675651,0.59836284842972554,0.48698423941916064,0.39788182186469123,0.68767266550324102,0.48466666666666669,0.40163715157027446,0.22301751742324355
0.15584101200352241,11185,7506,1184,4125,0.63791666666666669,0.35465566159401601,0.77698248257675651,0.59841635011502858,0.48701298701298701,0.3979125267686609,0.68769941634589249,0.48462499999999997,0.40158364988497136,0.22301751742324355
0.15584441650958789,11186,7505,1184,4125,0.63795833333333329,0.35468615649183149,0.77698248257675651,0.59846985180033174,0.48704173800106265,0.39794323641204732,0.68772616718854418,0.48458333333333331,0.40153014819966831,0.22301751742324355
