threshold,TP,TN,FP,FN,accuracy,precision,recall,specificity,f1,balanced_accuracy,predicted_positive_rate,false_positive_rate,false_negative_rate
0.65196601529040765,972,18283,408,4337,0.80229166666666663,0.70434782608695656,0.18308532680354114,0.97817131239634048,0.29062640155479147,0.58062831959994077,0.057500000000000002,0.021828687603659525,0.81691467319645883
0.65218632372421159,972,18284,407,4337,0.80233333333333334,0.70485859318346633,0.18308532680354114,0.97822481408164352,0.29066985645933013,0.58065507044259235,0.057458333333333333,0.021775185918356477,0.81691467319645883
0.65219296848360386,972,18285,406,4337,0.80237499999999995,0.7053701015965167,0.18308532680354114,0.97827831576694668,0.29071332436069985,0.58068182128524393,0.057416666666666664,0.021721684233053318,0.81691467319645883
0.65243139206189094,971,18285,406,4338,0.80233333333333334,0.70515613652868558,0.18289696741382558,0.97827831576694668,0.29045767274902784,0.58058764159038612,0.057375000000000002,0.021721684233053318,0.81710303258617445
0.65243904444338541,970,18285,406,4339,0.80229166666666663,0.70494186046511631,0.18270860802411001,0.97827831576694668,0.29020194465220644,0.58049346189552831,0.057333333333333333,0.021721684233053318,0.81729139197588996
0.65255458745482842,970,18286,405,4339,0.80233333333333334,0.70545454545454545,0.18270860802411001,0.97833181745224973,0.29024536205864754,0.58052021273817989,0.057291666666666664,0.02166818254775027,0.81729139197588996
0.65271043314139721,970,18287,404,4339,0.80237499999999995,0.70596797671033484,0.18270860802411001,0.97838531913755278,0.29028879245847672,0.58054696358083135,0.057250000000000002,0.021614680862447222,0.81729139197588996
0.6528513690778579,970,18288,403,4339,0.80241666666666667,0.70648215586307361,0.18270860802411001,0.97843882082285594,0.29033223585752771,0.58057371442348293,0.057208333333333333,0.021561179177144063,0.81729139197588996
0.65291495754699014,969,18288,403,4340,0.80237499999999995,0.70626822157434399,0.18252024863439442,0.97843882082285594,0.29007633587786258,0.58047953472862512,0.057166666666666664,0.021561179177144063,0.81747975136560558
0.65306665230409711,968,18288,403,4341,0.80233333333333334,0.70605397520058355,0.18233188924467886,0.97843882082285594,0.28982035928143712,0.58038535503376742,0.057125000000000002,0.021561179177144063,0.8176681107553212
0.653263555977598,968,18289,402,4341,0.80237499999999995,0.70656934306569341,0.18233188924467886,0.97849232250815898,0.28986375205869142,0.58041210587641889,0.057083333333333333,0.021507677491841015,0.8176681107553212
0.65327407695069062,967,18289,402,4342,0.80233333333333334,0.70635500365230097,0.18214352985496327,0.97849232250815898,0.28960766696615753,0.58031792618156108,0.057041666666666664,0.021507677491841015,0.81785647014503671
0.6533353802207138,966,18289,402,4343,0.80229166666666663,0.70614035087719296,0.1819551704652477,0.97849232250815898,0.28935150516699115,0.58022374648670338,0.057000000000000002,0.021507677491841015,0.81804482953475233
0.65342822366457876,966,18290,401,4343,0.80233333333333334,0.70665691294806143,0.1819551704652477,0.97854582419346214,0.28939484721390052,0.58025049732935496,0.056958333333333333,0.021454175806537856,0.81804482953475233
0.65353088072856835,965,18290,401,4344,0.80229166666666663,0.70644216691068817,0.18176681107553211,0.97854582419346214,0.28913857677902621,0.58015631763449715,0.056916666666666664,0.021454175806537856,0.81823318892446784
0.65358974845106965,965,18291,400,4344,0.80233333333333334,0.706959706959707,0.18176681107553211,0.97859932587876519,0.28918189991009891,0.58018306847714862,0.056875000000000002,0.021400674121234808,0.81823318892446784
0.65359071635901944,964,18291,400,4345,0.80229166666666663,0.70674486803519065,0.18157845168581654,0.97859932587876519,0.28892552075528249,0.58008888878229081,0.056833333333333333,0.021400674121234808,0.81842154831418346
0.65370099389121383,963,18291,400,4346,0.80225000000000002,0.70652971386647101,0.18139009229610095,0.97859932587876519,0.28866906474820142,0.57999470908743311,0.056791666666666664,0.021400674121234808,0.81860990770389908
0.65385390544727118,962,18291,400,4347,0.8022083333333333,0.70631424375917773,0.18120173290638539,0.97859932587876519,0.28841253185429472,0.5799005293925753,0.056750000000000002,0.021400674121234808,0.81879826709361458
0.65391449837298032,961,18291,400,4348,0.80216666666666669,0.70609845701689933,0.1810133735166698,0.97859932587876519,0.28815592203898049,0.57980634969771749,0.056708333333333333,0.021400674121234808,0.8189866264833302
0.65420175406058745,960,18291,400,4349,0.80212499999999998,0.70588235294117652,0.18082501412695423,0.97859932587876519,0.28789923526765632,0.57971217000285968,0.056666666666666664,0.021400674121234808,0.81917498587304571
0.65421079204616395,959,18291,400,4350,0.80208333333333337,0.70566593083149376,0.18063665473723864,0.97859932587876519,0.28764247150569888,0.57961799030800187,0.056625000000000002,0.021400674121234808,0.81936334526276133
0.65433550816536856,959,18292,399,4350,0.80212499999999998,0.70618556701030932,0.18063665473723864,0.97865282756406824,0.28768561571921403,0.57964474115065345,0.056583333333333333,0.021347172435931761,0.81936334526276133
0.65446137283362982,959,18293,398,4350,0.80216666666666669,0.70670596904937366,0.18063665473723864,0.9787063292493714,0.28772877287728771,0.57967149199330503,0.056541666666666664,0.021293670750628602,0.81936334526276133
0.65478507682485965,959,18294,397,4350,0.8022083333333333,0.70722713864306785,0.18063665473723864,0.97875983093467445,0.28777194298574643,0.5796982428359565,0.056500000000000002,0.021240169065325554,0.81936334526276133
0.65479280651941496,958,18294,397,4351,0.80216666666666669,0.70701107011070108,0.18044829534752307,0.97875983093467445,0.28751500600240099,0.5796040631410988,0.056458333333333333,0.021240169065325554,0.81955170465247695
0.65484483313096586,957,18294,397,4352,0.80212499999999998,0.70679468242245203,0.18025993595780751,0.97875983093467445,0.28725799189554257,0.57950988344624099,0.056416666666666664,0.021240169065325554,0.81974006404219246
0.65491897194109039,957,18295,396,4352,0.80216666666666669,0.70731707317073167,0.18025993595780751,0.97881333261997749,0.28730111077754428,0.57953663428889246,0.056375000000000001,0.021186667380022506,0.81974006404219246
0.65504131533674392,957,18296,395,4352,0.8022083333333333,0.70784023668639051,0.18025993595780751,0.97886683430528065,0.28734424260621527,0.57956338513154404,0.056333333333333332,0.021133165694719347,0.81974006404219246
0.6551481746748552,957,18297,394,4352,0.80225000000000002,0.70836417468541824,0.18025993595780751,0.9789203359905837,0.28738738738738739,0.57959013597419562,0.056291666666666663,0.021079664009416299,0.81974006404219246
0.6551773058185949,956,18297,394,4353,0.8022083333333333,0.70814814814814819,0.18007157656809192,0.9789203359905837,0.28713019972968912,0.57949595627933781,0.056250000000000001,0.021079664009416299,0.81992842343190808
0.65529412289172784,955,18297,394,4354,0.80216666666666669,0.70793180133432176,0.17988321717837635,0.9789203359905837,0.28687293481525983,0.57940177658448,0.056208333333333332,0.021079664009416299,0.82011678282162359
0.65531296912632853,954,18297,394,4355,0.80212499999999998,0.70771513353115723,0.17969485778866076,0.9789203359905837,0.28661559260928349,0.57930759688962219,0.056166666666666663,0.021079664009416299,0.82030514221133921
0.6553763392451164,954,18298,393,4355,0.80216666666666669,0.70824053452115809,0.17969485778866076,0.97897383767588675,0.28665865384615385,0.57933434773227377,0.056125000000000001,0.021026162324113251,0.82030514221133921
0.65540260371238668,954,18299,392,4355,0.8022083333333333,0.70876671619613674,0.17969485778866076,0.97902733936118991,0.28670172802404209,0.57936109857492535,0.056083333333333332,0.020972660638810092,0.82030514221133921
0.65557851951746593,954,18300,391,4355,0.80225000000000002,0.70929368029739781,0.17969485778866076,0.97908084104649296,0.28674481514878269,0.57938784941757682,0.056041666666666663,0.020919158953507044,0.82030514221133921
0.65558217645690431,953,18300,391,4356,0.8022083333333333,0.70907738095238093,0.1795064983989452,0.97908084104649296,0.28648729896287389,0.57929366972271912,0.056000000000000001,0.020919158953507044,0.82049350160105483
0.65583683454574904,952,18300,391,4357,0.80216666666666669,0.70886075949367089,0.1793181390092296,0.97908084104649296,0.28622970535177389,0.57919949002786131,0.055958333333333332,0.020919158953507044,0.82068186099077045
0.65586688542160154,951,18300,391,4358,0.80212499999999998,0.70864381520119224,0.17912977961951404,0.97908084104649296,0.28597203428055934,0.5791053103330035,0.05591666666666667,0.020919158953507044,0.82087022038048596
0.65592127510881715,950,18300,391,4359,0.80208333333333337,0.70842654735272181,0.17894142022979845,0.97908084104649296,0.2857142857142857,0.57901113063814569,0.055875000000000001,0.020919158953507044,0.82105857977020158
0.65594703928903164,950,18301,390,4359,0.80212499999999998,0.70895522388059706,0.17894142022979845,0.979134342731796,0.28575725673033536,0.57903788148079727,0.055833333333333332,0.020865657268203996,0.82105857977020158
0.65595579879466948,949,18301,390,4360,0.80208333333333337,0.70873786407766992,0.17875306084008288,0.979134342731796,0.28549939831528282,0.57894370178593946,0.05579166666666667,0.020865657268203996,0.82124693915991709
0.65613676790479936,948,18301,390,4361,0.80204166666666665,0.70852017937219736,0.17856470145036729,0.979134342731796,0.2852414623138258,0.57884952209108165,0.055750000000000001,0.020865657268203996,0.82143529854963271
0.65619977727344392,948,18302,389,4361,0.80208333333333337,0.7090501121914734,0.17856470145036729,0.97918784441709916,0.28528438158290703,0.57887627293373323,0.055708333333333332,0.020812155582900838,0.82143529854963271
0.65632081483540061,947,18302,389,4362,0.80204166666666665,0.70883233532934131,0.17837634206065173,0.97918784441709916,0.2850263355906697,0.57878209323887542,0.05566666666666667,0.020812155582900838,0.82162365793934833
0.65632532757302642,946,18302,389,4363,0.80200000000000005,0.70861423220973785,0.17818798267093613,0.97918784441709916,0.28476821192052981,0.57868791354401761,0.055625000000000001,0.020812155582900838,0.82181201732906384
0.65653280807288039,945,18302,389,4364,0.80195833333333333,0.70839580209895048,0.17799962328122057,0.97918784441709916,0.28451001053740782,0.57859373384915991,0.055583333333333332,0.020812155582900838,0.82200037671877946
0.65663743821455489,944,18302,389,4365,0.80191666666666672,0.70817704426106531,0.17781126389150498,0.97918784441709916,0.28425173140620297,0.5784995541543021,0.05554166666666667,0.020812155582900838,0.82218873610849497
0.65667947162336104,943,18302,389,4366,0.801875,0.70795795795795791,0.17762290450178941,0.97918784441709916,0.2839933744917934,0.57840537445944429,0.055500000000000001,0.020812155582900838,0.82237709549821059
0.6572559123506998,943,18303,388,4366,0.80191666666666672,0.70848985725018787,0.17762290450178941,0.97924134610240221,0.28403614457831328,0.57843212530209587,0.055458333333333332,0.02075865389759779,0.82237709549821059
0.65730319363061862,943,18304,387,4366,0.80195833333333333,0.70902255639097744,0.17762290450178941,0.97929484778770526,0.28407892754932973,0.57845887614474734,0.05541666666666667,0.020705152212294742,0.82237709549821059
0.65756893323232679,943,18305,386,4366,0.80200000000000005,0.70955605718585402,0.17762290450178941,0.97934834947300842,0.28412172341066588,0.57848562698739892,0.055375000000000001,0.020651650526991583,0.82237709549821059
0.6576644286537674,942,18305,386,4367,0.80195833333333333,0.70933734939759041,0.17743454511207385,0.97934834947300842,0.28386319120084375,0.57839144729254111,0.055333333333333332,0.020651650526991583,0.82256545488792621
0.65790936283769619,941,18305,386,4368,0.80191666666666672,0.70911831198191411,0.17724618572235826,0.97934834947300842,0.28360458107293551,0.5782972675976833,0.05529166666666667,0.020651650526991583,0.82275381427764172
0.65793411471685004,940,18305,386,4369,0.801875,0.70889894419306188,0.17705782633264269,0.97934834947300842,0.28334589299171065,0.5782030879028256,0.05525,0.020651650526991583,0.82294217366735734
0.65799176714170393,939,18305,386,4370,0.80183333333333329,0.70867924528301884,0.1768694669429271,0.97934834947300842,0.2830871269219174,0.57810890820796779,0.055208333333333331,0.020651650526991583,0.82313053305707284
0.65829770464107751,938,18305,386,4371,0.80179166666666668,0.70845921450151061,0.17668110755321154,0.97934834947300842,0.28282828282828282,0.57801472851310998,0.055166666666666669,0.020651650526991583,0.82331889244678846
0.65865308357712871,938,18306,385,4371,0.80183333333333329,0.70899470899470896,0.17668110755321154,0.97940185115831147,0.28287092882991555,0.57804147935576156,0.055125,0.020598148841688535,0.82331889244678846
0.6586623562174988,938,18307,384,4371,0.801875,0.70953101361573379,0.17668110755321154,0.97945535284361462,0.2829135876941638,0.57806823019841302,0.055083333333333331,0.020544647156385376,0.82331889244678846
0.65888896142314868,937,18307,384,4372,0.80183333333333329,0.7093111279333838,0.17649274816349594,0.97945535284361462,0.28265460030165912,0.57797405050355533,0.055041666666666669,0.020544647156385376,0.82350725183650408
0.65894017547268391,936,18307,384,4373,0.80179166666666668,0.70909090909090911,0.17630438877378038,0.97945535284361462,0.28239553477145873,0.57787987080869752,0.055,0.020544647156385376,0.82369561122621959
0.65895334047637899,935,18307,384,4374,0.80174999999999996,0.7088703563305534,0.17611602938406479,0.97945535284361462,0.28213639106819555,0.57778569111383971,0.054958333333333331,0.020544647156385376,0.82388397061593521
0.65896574931735896,934,18307,384,4375,0.80170833333333336,0.70864946889226099,0.17592766999434922,0.97945535284361462,0.28187716915648109,0.5776915114189819,0.054916666666666669,0.020544647156385376,0.82407233000565072
0.65897255052672454,933,18307,384,4376,0.80166666666666664,0.70842824601366738,0.17573931060463363,0.97945535284361462,0.28161786900090552,0.57759733172412409,0.054875,0.020544647156385376,0.82426068939536634
0.65905729391340351,932,18307,384,4377,0.80162500000000003,0.70820668693009114,0.17555095121491807,0.97945535284361462,0.28135849056603773,0.57750315202926639,0.054833333333333331,0.020544647156385376,0.82444904878508196
0.65924423885580896,931,18307,384,4378,0.80158333333333331,0.70798479087452471,0.17536259182520247,0.97945535284361462,0.28109903381642515,0.57740897233440858,0.054791666666666669,0.020544647156385376,0.82463740817479758
0.6592969471559551,930,18307,384,4379,0.80154166666666671,0.70776255707762559,0.17517423243548691,0.97945535284361462,0.28083949871659369,0.57731479263955077,0.05475,0.020544647156385376,0.82482576756451309
0.65945175255531674,930,18308,383,4379,0.80158333333333331,0.70830159939070825,0.17517423243548691,0.97950885452891767,0.28088190878888553,0.57734154348220224,0.054708333333333331,0.020491145471082328,0.82482576756451309
0.65960775389461523,929,18308,383,4380,0.80154166666666671,0.70807926829268297,0.17498587304577135,0.97950885452891767,0.28062226249811206,0.57724736378734454,0.054666666666666669,0.020491145471082328,0.8250141269542286
0.65970076952764212,928,18308,383,4381,0.80149999999999999,0.70785659801678114,0.17479751365605575,0.97950885452891767,0.28036253776435044,0.57715318409248673,0.054625,0.020491145471082328,0.82520248634394422
0.6599146459920594,927,18308,383,4382,0.80145833333333338,0.70763358778625951,0.17460915426634019,0.97950885452891767,0.28010273455204715,0.57705900439762892,0.054583333333333331,0.020491145471082328,0.82539084573365984
0.66008065910869707,926,18308,383,4383,0.80141666666666667,0.70741023682200155,0.1744207948766246,0.97950885452891767,0.2798428528256271,0.57696482470277111,0.054541666666666669,0.020491145471082328,0.82557920512337546
0.66025955694239447,926,18309,382,4383,0.80145833333333338,0.70795107033639149,0.1744207948766246,0.97956235621422072,0.27988514432522293,0.57699157554542269,0.0545,0.02043764378577928,0.82557920512337546
0.66058734170119293,925,18309,382,4384,0.80141666666666667,0.70772762050497318,0.17423243548690903,0.97956235621422072,0.27962515114873038,0.57689739585056488,0.054458333333333331,0.02043764378577928,0.82576756451309097
0.66080314672003759,924,18309,382,4385,0.80137499999999995,0.70750382848392035,0.17404407609719344,0.97956235621422072,0.27936507936507937,0.57680321615570707,0.054416666666666669,0.02043764378577928,0.82595592390280659
0.6612570005412437,923,18309,382,4386,0.80133333333333334,0.70727969348659003,0.17385571670747788,0.97956235621422072,0.27910492893861505,0.57670903646084926,0.054375,0.02043764378577928,0.8261442832925221
0.66135426204553138,922,18309,382,4387,0.80129166666666662,0.70705521472392641,0.17366735731776228,0.97956235621422072,0.27884469983366095,0.57661485676599145,0.054333333333333331,0.02043764378577928,0.82633264268223772
0.66188911318132759,921,18309,382,4388,0.80125000000000002,0.70683039140445125,0.17347899792804672,0.97956235621422072,0.27858439201451907,0.57652067707113375,0.054291666666666669,0.02043764378577928,0.82652100207195334
0.66200065059115198,921,18310,381,4388,0.80129166666666662,0.70737327188940091,0.17347899792804672,0.97961585789952388,0.27862653153834516,0.57654742791378533,0.05425,0.020384142100476121,0.82652100207195334
0.66211442410457888,920,18310,381,4389,0.80125000000000002,0.70714834742505761,0.17329063853833113,0.97961585789952388,0.2783661119515885,0.57645324821892752,0.054208333333333331,0.020384142100476121,0.82670936146166885
0.66211452005656679,919,18310,381,4390,0.8012083333333333,0.70692307692307688,0.17310227914861556,0.97961585789952388,0.27810561355727037,0.57635906852406971,0.054166666666666669,0.020384142100476121,0.82689772085138447
0.66229098293904465,918,18310,381,4391,0.80116666666666669,0.70669745958429564,0.17291391975889997,0.97961585789952388,0.2778450363196126,0.5762648888292119,0.054125,0.020384142100476121,0.82708608024109997
0.66243733802980231,917,18310,381,4392,0.80112499999999998,0.7064714946070878,0.17272556036918441,0.97961585789952388,0.27758438020281517,0.5761707091343542,0.05408333333333333,0.020384142100476121,0.82727443963081559
0.66246217241152094,916,18310,381,4393,0.80108333333333337,0.70624518118735546,0.17253720097946881,0.97961585789952388,0.27732364517105662,0.57607652943949639,0.054041666666666668,0.020384142100476121,0.82746279902053121
0.6625202738560223,915,18310,381,4394,0.80104166666666665,0.70601851851851849,0.17234884158975325,0.97961585789952388,0.27706283118849356,0.57598234974463858,0.053999999999999999,0.020384142100476121,0.82765115841024672
0.66252872970706445,914,18310,381,4395,0.80100000000000005,0.70579150579150585,0.17216048220003768,0.97961585789952388,0.27680193821926108,0.57588817004978077,0.05395833333333333,0.020384142100476121,0.82783951779996234
0.6625942321291467,913,18310,381,4396,0.80095833333333333,0.70556414219474495,0.17197212281032209,0.97961585789952388,0.27654096622747237,0.57579399035492296,0.053916666666666668,0.020384142100476121,0.82802787718967785
0.6626905676077266,912,18310,381,4397,0.80091666666666672,0.7053364269141531,0.17178376342060653,0.97961585789952388,0.276279915177219,0.57569981066006526,0.053874999999999999,0.020384142100476121,0.82821623657939347
0.66299212649277672,911,18310,381,4398,0.800875,0.70510835913312697,0.17159540403089094,0.97961585789952388,0.27601878503257082,0.57560563096520745,0.05383333333333333,0.020384142100476121,0.82840459596910909
0.66339529627103089,911,18311,380,4398,0.80091666666666672,0.70565453137103018,0.17159540403089094,0.97966935958482693,0.27606060606060606,0.57563238180785892,0.053791666666666668,0.020330640415173074,0.82840459596910909
0.66342855888900687,910,18311,380,4399,0.800875,0.70542635658914732,0.17140704464117537,0.97966935958482693,0.27579936353993029,0.57553820211300111,0.053749999999999999,0.020330640415173074,0.8285929553588246
0.66425672185708529,909,18311,380,4400,0.80083333333333329,0.70519782777346784,0.17121868525145978,0.97966935958482693,0.27553804183085784,0.57544402241814341,0.05370833333333333,0.020330640415173074,0.82878131474854022
0.66445119688134657,908,18311,380,4401,0.80079166666666668,0.70496894409937894,0.17103032586174421,0.97966935958482693,0.27527664089737758,0.5753498427232856,0.053666666666666668,0.020330640415173074,0.82896967413825573
0.664583378343508,908,18312,379,4401,0.80083333333333329,0.70551670551670553,0.17103032586174421,0.97972286127012997,0.27531837477258947,0.57537659356593707,0.053624999999999999,0.020277138729870026,0.82896967413825573
0.66461803316516388,907,18312,379,4402,0.80079166666666668,0.70528771384136857,0.17084196647202862,0.97972286127012997,0.27505686125852918,0.57528241387107926,0.05358333333333333,0.020277138729870026,0.82915803352797135
0.66477573800354028,907,18313,378,4402,0.80083333333333329,0.70583657587548643,0.17084196647202862,0.97977636295543313,0.27509857446163177,0.57530916471373084,0.053541666666666668,0.020223637044566867,0.82915803352797135
0.66485180772694619,906,18313,378,4403,0.80079166666666668,0.70560747663551404,0.17065360708231306,0.97977636295543313,0.27483694827847716,0.57521498501887314,0.053499999999999999,0.020223637044566867,0.82934639291768697
0.66494078392876232,905,18313,378,4404,0.80074999999999996,0.70537802026500385,0.17046524769259747,0.97977636295543313,0.27457524271844658,0.57512080532401533,0.05345833333333333,0.020223637044566867,0.82953475230740259
0.66509370312989935,904,18313,378,4405,0.80070833333333336,0.70514820592823713,0.1702768883028819,0.97977636295543313,0.27431345774541038,0.57502662562915752,0.053416666666666668,0.020223637044566867,0.8297231116971181
0.66517235279789211,904,18314,377,4405,0.80074999999999996,0.70569867291178767,0.1702768883028819,0.97982986464073618,0.27435508345978754,0.5750533764718091,0.053374999999999999,0.020170135359263819,0.8297231116971181
0.66525289291187784,903,18314,377,4406,0.80070833333333336,0.70546874999999998,0.17008852891316631,0.97982986464073618,0.27409318561238427,0.57495919677695129,0.053333333333333337,0.020170135359263819,0.82991147108683372
0.6653250371904007,902,18314,377,4407,0.80066666666666664,0.70523846755277564,0.16990016952345074,0.97982986464073618,0.27383120825743779,0.57486501708209348,0.053291666666666668,0.020170135359263819,0.83009983047654923
0.66539486763999656,901,18314,377,4408,0.80062500000000003,0.70500782472613455,0.16971181013373518,0.97982986464073618,0.27356915135873688,0.57477083738723567,0.053249999999999999,0.020170135359263819,0.83028818986626485
0.66546510656545932,900,18314,377,4409,0.80058333333333331,0.70477682067345337,0.16952345074401959,0.97982986464073618,0.2733070148800486,0.57467665769237786,0.053208333333333337,0.020170135359263819,0.83047654925598047
0.66561795037900584,899,18314,377,4410,0.80054166666666671,0.70454545454545459,0.16933509135430402,0.97982986464073618,0.27304479878511767,0.57458247799752016,0.053166666666666668,0.020170135359263819,0.83066490864569598
0.66578735932382649,898,18314,377,4411,0.80049999999999999,0.70431372549019611,0.16914673196458843,0.97982986464073618,0.27278250303766705,0.57448829830266235,0.053124999999999999,0.020170135359263819,0.8308532680354116
0.66641459318500273,898,18315,376,4411,0.80054166666666671,0.70486656200941911,0.16914673196458843,0.97988336632603923,0.27282394045268116,0.57451504914531382,0.053083333333333337,0.020116633673960771,0.8308532680354116
0.66642074255086559,898,18316,375,4411,0.80058333333333331,0.70542026708562455,0.16914673196458843,0.97993686801134239,0.27286539045882713,0.5745417999879654,0.053041666666666668,0.020063131988657612,0.8308532680354116
0.66649162087257308,897,18316,375,4412,0.80054166666666671,0.70518867924528306,0.16895837257487287,0.97993686801134239,0.27260294788026135,0.57444762029310759,0.052999999999999999,0.020063131988657612,0.83104162742512711
0.66671675327055491,897,18317,374,4412,0.80058333333333331,0.70574350904799366,0.16895837257487287,0.97999036969664544,0.27264437689969606,0.57447437113575917,0.052958333333333336,0.020009630303354564,0.83104162742512711
0.666877102353582,897,18318,373,4412,0.80062500000000003,0.70629921259842521,0.16895837257487287,0.98004387138194848,0.27268581851345192,0.57450112197841063,0.052916666666666667,0.019956128618051516,0.83104162742512711
0.66693867521108963,897,18319,372,4412,0.80066666666666664,0.70685579196217496,0.16895837257487287,0.98009737306725164,0.27272727272727271,0.57452787282106221,0.052874999999999998,0.019902626932748357,0.83104162742512711
0.6669459076113039,896,18319,372,4413,0.80062500000000003,0.70662460567823349,0.16877001318515727,0.98009737306725164,0.27246464953626276,0.5744336931262044,0.052833333333333336,0.019902626932748357,0.83122998681484273
0.66701184253297074,895,18319,372,4414,0.80058333333333331,0.70639305445935285,0.16858165379544171,0.98009737306725164,0.27220194647201945,0.5743395134313467,0.052791666666666667,0.019902626932748357,0.83141834620455835
0.66711612207276205,894,18319,372,4415,0.80054166666666671,0.70616113744075826,0.16839329440572612,0.98009737306725164,0.27193916349809888,0.57424533373648889,0.052749999999999998,0.019902626932748357,0.83160670559427385
0.66711684942362681,893,18319,372,4416,0.80049999999999999,0.70592885375494074,0.16820493501601055,0.98009737306725164,0.27167630057803466,0.57415115404163108,0.052708333333333336,0.019902626932748357,0.83179506498398947
0.66712490419316217,893,18320,371,4416,0.80054166666666671,0.70648734177215189,0.16820493501601055,0.98015087475255469,0.27171763273999694,0.57417790488428266,0.052666666666666667,0.019849125247445309,0.83179506498398947
0.66742195376364677,892,18320,371,4417,0.80049999999999999,0.70625494853523352,0.16801657562629496,0.98015087475255469,0.27145465611685943,0.57408372518942485,0.052624999999999998,0.019849125247445309,0.83198342437370498
0.66754581564384996,892,18321,370,4417,0.80054166666666671,0.70681458003169573,0.16801657562629496,0.98020437643785774,0.27149596712829099,0.57411047603207632,0.052583333333333336,0.019795623562142262,0.83198342437370498
0.66761396423158703,892,18322,369,4417,0.80058333333333331,0.70737509912767649,0.16801657562629496,0.9802578781231609,0.27153729071537291,0.5741372268747279,0.052541666666666667,0.019742121876839103,0.83198342437370498
0.66764498788770932,892,18323,368,4417,0.80062500000000003,0.70793650793650797,0.16801657562629496,0.98031137980846395,0.27157862688384837,0.57416397771737948,0.052499999999999998,0.019688620191536055,0.83198342437370498
0.6677718730357749,892,18324,367,4417,0.80066666666666664,0.70849880857823666,0.16801657562629496,0.9803648814937671,0.27161997563946405,0.57419072856003106,0.052458333333333336,0.019635118506232896,0.83198342437370498
0.66824080929040908,891,18324,367,4418,0.80062500000000003,0.70826709062003179,0.1678282162365794,0.9803648814937671,0.271356783919598,0.57409654886517325,0.052416666666666667,0.019635118506232896,0.8321717837634206
0.66829582091704576,891,18325,366,4418,0.80066666666666664,0.70883054892601427,0.1678282162365794,0.98041838317907015,0.27139811148339932,0.57412329970782472,0.052374999999999998,0.019581616820929848,0.8321717837634206
0.66831621786983963,890,18325,366,4419,0.80062500000000003,0.70859872611464969,0.16763985684686381,0.98041838317907015,0.27113480578827115,0.57402912001296702,0.052333333333333336,0.019581616820929848,0.83236014315313622
0.66862275581248054,890,18326,365,4419,0.80066666666666664,0.70916334661354585,0.16763985684686381,0.9804718848643732,0.27117611212675197,0.57405587085561849,0.052291666666666667,0.0195281151356268,0.83236014315313622
0.66869282812009301,889,18326,365,4420,0.80062500000000003,0.7089314194577353,0.16745149745714824,0.9804718848643732,0.27091269236629589,0.57396169116076068,0.052249999999999998,0.0195281151356268,0.83254850254285173
0.66872625890543569,889,18327,364,4420,0.80066666666666664,0.70949720670391059,0.16745149745714824,0.98052538654967636,0.27095397744590066,0.57398844200341226,0.052208333333333336,0.019474613450323641,0.83254850254285173
0.66876830029228429,888,18327,364,4421,0.80062500000000003,0.70926517571884984,0.16726313806743265,0.98052538654967636,0.2706904435299497,0.57389426230855456,0.052166666666666667,0.019474613450323641,0.83273686193256735
0.66912382546101168,888,18328,363,4421,0.80066666666666664,0.70983213429256597,0.16726313806743265,0.98057888823497941,0.27073170731707319,0.57392101315120603,0.052124999999999998,0.019421111765020593,0.83273686193256735
0.66912894901905307,887,18328,363,4422,0.80062500000000003,0.70960000000000001,0.16707477867771708,0.98057888823497941,0.27046805915535904,0.57382683345634822,0.052083333333333336,0.019421111765020593,0.83292522132228286
0.66912906771697755,886,18328,363,4423,0.80058333333333331,0.70936749399519616,0.16688641928800152,0.98057888823497941,0.27020433058859411,0.57373265376149041,0.052041666666666667,0.019421111765020593,0.83311358071199848
0.66920436670706729,885,18328,363,4424,0.80054166666666671,0.70913461538461542,0.16669805989828593,0.98057888823497941,0.26994052157999082,0.57363847406663271,0.051999999999999998,0.019421111765020593,0.8333019401017141
0.66936672435025657,884,18328,363,4425,0.80049999999999999,0.70890136327185249,0.16650970050857036,0.98057888823497941,0.26967663209273945,0.5735442943717749,0.051958333333333336,0.019421111765020593,0.83349029949142961
0.66942324089089955,884,18329,362,4425,0.80054166666666671,0.70947030497592301,0.16650970050857036,0.98063238992028245,0.26971777269260105,0.57357104521442637,0.051916666666666667,0.019367610079717545,0.83349029949142961
0.66952076092016155,883,18329,362,4426,0.80049999999999999,0.70923694779116464,0.16632134111885477,0.98063238992028245,0.26945376869087578,0.57347686551956856,0.051874999999999998,0.019367610079717545,0.83367865888114523
0.66961429130922479,882,18329,362,4427,0.80045833333333338,0.70900321543408362,0.16613298172913921,0.98063238992028245,0.26918968411414618,0.57338268582471086,0.051833333333333335,0.019367610079717545,0.83386701827086074
0.66979478530060743,881,18329,362,4428,0.80041666666666667,0.70876910699919549,0.16594462233942361,0.98063238992028245,0.26892551892551891,0.57328850612985305,0.051791666666666666,0.019367610079717545,0.83405537766057636
0.66985101048499307,880,18329,362,4429,0.80037499999999995,0.70853462157809988,0.16575626294970805,0.98063238992028245,0.26866127308807813,0.57319432643499524,0.051749999999999997,0.019367610079717545,0.83424373705029198
0.67013052045513166,879,18329,362,4430,0.80033333333333334,0.70829975825946823,0.16556790355999246,0.98063238992028245,0.2683969465648855,0.57310014674013743,0.051708333333333335,0.019367610079717545,0.8344320964400076
